cv,sp,pv
1.0,10000,17.0
1.04992,10000,17.39936
1.10232,10000,17.818559999999998
1.15734,10000,18.25872
1.2151,10000,18.7208
1.27574,10000,19.20592
1.3394000000000001,10000,19.715200000000003
1.4062400000000002,10000,20.249920000000003
1.4764100000000002,10000,20.811280000000004
1.5500800000000001,10000,21.400640000000003
1.62742,10000,22.01936
1.7086100000000002,10000,22.66888
1.7938500000000002,10000,23.3508
1.8833300000000002,10000,24.06664
1.97727,10000,24.81816
2.0758900000000002,10000,25.607120000000002
2.1794200000000004,10000,26.435360000000003
2.2881000000000005,10000,27.304800000000004
2.4021900000000005,10000,28.217520000000004
2.5219600000000004,10000,29.175680000000003
2.6476900000000003,10000,30.181520000000003
2.7796700000000003,10000,31.237360000000002
2.9182200000000003,10000,32.34576
3.0636600000000005,10000,33.509280000000004
3.2163300000000006,10000,34.73064000000001
3.3765900000000006,10000,36.01272
3.5448100000000005,10000,37.35848
3.7213900000000004,10000,38.77112
3.9067400000000005,10000,40.25392000000001
4.1012900000000005,10000,41.810320000000004
4.3055,10000,43.444
4.51984,10000,45.15872
4.74481,10000,46.95848
4.98094,10000,48.84752
5.228770000000001,10000,50.83016000000001
5.488880000000001,10000,52.91104000000001
5.761870000000001,10000,55.09496000000001
6.048380000000001,10000,57.387040000000006
6.349060000000001,10000,59.792480000000005
6.664610000000001,10000,62.316880000000005
6.995760000000001,10000,64.96608
7.343280000000001,10000,67.74624
7.707960000000001,10000,70.66368
8.09063,10000,73.72504
8.492180000000001,10000,76.93744000000001
8.913520000000002,10000,80.30816000000002
9.355620000000002,10000,83.84496000000001
9.819480000000002,10000,87.55584000000002
10.306160000000002,10000,91.44928000000002
10.816760000000002,10000,95.53408000000002
11.352430000000002,10000,99.81944000000001
11.914390000000001,10000,104.31512000000001
12.503900000000002,10000,109.03120000000001
13.122280000000002,10000,113.97824000000001
13.770920000000002,10000,119.16736000000002
14.451260000000001,10000,124.61008000000001
15.16482,10000,130.31856
15.91318,10000,136.30544
16.69799,10000,142.58392
17.52099,10000,149.16792
18.38397,10000,156.07176
19.28882,10000,163.31056
20.23751,10000,170.90008
21.23209,10000,178.85672
22.27471,10000,187.19768
23.3676,10000,195.9408
24.51309,10000,205.10472
25.71361,10000,214.70888
26.97169,10000,224.77352
28.28996,10000,235.31968
29.67117,10000,246.36936
31.11818,10000,257.94543999999996
32.63396,10000,270.07168
34.22159,10000,282.77272
35.88428,10000,296.07424
37.62537,10000,310.00296
39.448319999999995,10000,324.58655999999996
41.35670999999999,10000,339.85367999999994
43.35426999999999,10000,355.83415999999994
45.444849999999995,10000,372.55879999999996
47.632439999999995,10000,390.05951999999996
49.92115999999999,10000,408.36927999999995
52.31528999999999,10000,427.5223199999999
54.81921999999999,10000,447.5537599999999
57.43750999999999,10000,468.5000799999999
60.17483999999999,10000,490.3987199999999
63.03602999999999,10000,513.2882399999999
66.02604999999998,10000,537.2083999999999
69.14999999999998,10000,562.1999999999998
72.41311999999998,10000,588.3049599999998
75.82076999999998,10000,615.5661599999999
79.37843999999998,10000,644.0275199999999
83.09174999999999,10000,673.7339999999999
86.96642999999999,10000,704.7314399999999
91.00831,10000,737.06648
95.22332999999999,10000,770.7866399999999
99.61751,10000,805.94008
104.19695999999999,10000,842.5756799999999
108.96784,10000,880.74272
113.93637,10000,920.49096
119.1088,10000,961.8704
124.4914,10000,1004.9312
130.09044,10000,1049.72352
135.91217,10000,1096.29736
141.96278,10000,1144.70224
148.24839,10000,1194.98712
154.77503000000002,10000,1247.2002400000001
148.00146,10000,1193.01168
141.48422000000002,10000,1140.8737600000002
135.21709,10000,1090.73672
129.19367000000003,10000,1042.5493600000002
123.40744000000002,10000,996.2595200000002
117.85180000000003,10000,951.8144000000002
112.52008000000002,10000,909.1606400000002
107.40557000000003,10000,868.2445600000002
102.50156000000003,10000,829.0124800000002
97.80136000000003,10000,791.4108800000002
93.29830000000003,10000,755.3864000000002
88.98577000000003,10000,720.8861600000002
84.85722000000003,10000,687.8577600000002
80.90621000000003,10000,656.2496800000002
77.12637000000004,10000,626.0109600000003
73.51146000000004,10000,597.0916800000003
70.05535000000005,10000,569.4428000000004
66.75205000000005,10000,543.0164000000004
63.59568000000005,10000,517.7654400000004
60.58053000000005,10000,493.6442400000004
57.70103000000005,10000,470.6082400000004
54.951750000000054,10000,448.61400000000043
57.576080000000054,10000,469.60864000000043
54.83247000000006,10000,447.65976000000046
49.59469000000006,10000,405.75752000000045
47.215570000000056,10000,386.72456000000045
49.48505000000006,10000,404.88040000000046
51.85912000000006,10000,423.8729600000005
54.34217000000006,10000,443.7373600000005
56.93871000000006,10000,464.50968000000046
59.653400000000055,10000,486.22720000000044
62.491040000000055,10000,508.92832000000044
65.45657000000006,10000,532.6525600000004
68.55507000000006,10000,557.4405600000005
71.79175000000006,10000,583.3340000000005
75.17194000000006,10000,610.3755200000005
71.64276000000007,10000,582.1420800000005
75.01637000000007,10000,609.1309600000005
78.53871000000007,10000,637.3096800000005
82.21538000000007,10000,666.7230400000005
86.05207000000007,10000,697.4165600000006
90.05460000000008,10000,729.4368000000006
94.22888000000007,10000,762.8310400000006
98.58092000000008,10000,797.6473600000006
103.11680000000008,10000,833.9344000000007
107.84268000000009,10000,871.7414400000007
112.76476000000008,10000,911.1180800000006
117.88929000000007,10000,952.1143200000006
123.22253000000008,10000,994.7802400000006
128.77076000000008,10000,1039.1660800000006
134.5402300000001,10000,1085.3218400000007
140.53714000000008,10000,1133.2971200000006
146.7676500000001,10000,1183.1412000000007
146.7676500000001,10000,1183.1412000000007
133.82735000000008,10000,1079.6188000000006
139.7963000000001,10000,1127.3704000000007
145.99810000000008,10000,1176.9848000000006
145.99810000000008,10000,1176.9848000000006
158.87954000000008,10000,1280.0363200000006
151.95242000000007,10000,1224.6193600000006
158.61962000000008,10000,1277.9569600000007
165.53706000000008,10000,1333.2964800000007
172.7103600000001,10000,1390.6828800000008
157.8411800000001,10000,1271.7294400000007
164.72958000000008,10000,1326.8366400000007
171.87321000000009,10000,1383.9856800000007
179.2775200000001,10000,1443.2201600000008
163.93714000000008,10000,1320.4971200000007
156.82268000000008,10000,1263.5814400000006
163.67302000000007,10000,1318.3841600000005
170.77775000000005,10000,1375.2220000000004
178.14235000000005,10000,1434.1388000000004
170.51264000000006,10000,1373.1011200000005
163.15766000000005,10000,1314.2612800000004
156.07194000000004,10000,1257.5755200000003
162.89418000000003,10000,1312.1534400000003
155.81818000000004,10000,1255.5454400000003
149.00546000000003,10000,1201.0436800000002
162.11638000000002,10000,1305.9310400000002
169.16363,10000,1362.30904
183.77547,10000,1479.20376
199.43461000000002,10000,1604.4768800000002
216.17819000000003,10000,1738.4255200000002
225.10805000000002,10000,1809.8644000000002
243.54471,10000,1957.35768
263.13213,10000,2114.05704
252.75691,10000,2031.05528
272.89897,10000,2192.19176
283.55268,10000,2277.42144
305.45026,10000,2452.60208
316.97703,10000,2544.81624
328.79264,10000,2639.34112
340.89329,10000,2736.14632
353.27428,10000,2835.19424
378.5857,10000,3037.6856
404.94401999999997,10000,3248.5521599999997
432.2836,10000,3467.2688
446.40355999999997,10000,3580.2284799999998
460.7326,10000,3694.8608
489.78244,10000,3927.25952
504.65405,10000,4046.2324
519.67701,10000,4166.41608
534.83491,10000,4287.67928
519.55917,10000,4165.47336
489.24535,10000,3922.9628
504.11116,10000,4041.88928
474.07565999999997,10000,3801.6052799999998
503.46074,10000,4036.68592
518.47221,10000,4156.77768
533.61995,10000,4277.9596
548.88692,10000,4400.09536
518.1497800000001,10000,4154.198240000001
548.43978,10000,4396.51824
563.80564,10000,4519.44512
594.70532,10000,4766.64256
594.70532,10000,4766.64256
625.82838,10000,5015.62704
610.23157,10000,4890.85256
625.8203900000001,10000,5015.563120000001
641.4172000000001,10000,5140.337600000001
672.58792,10000,5389.70336
672.58792,10000,5389.70336
703.59622,10000,5637.76976
688.24998,10000,5514.99984
719.118,10000,5761.944
749.5946200000001,10000,6005.756960000001
779.5352600000001,10000,6245.282080000001
794.1699400000001,10000,6362.359520000001
808.6144600000001,10000,6477.915680000001
822.8545000000001,10000,6591.836000000001
794.8102600000002,10000,6367.482080000002
823.6818800000002,10000,6598.455040000002
851.6997800000003,10000,6822.598240000002
865.2307400000003,10000,6930.8459200000025
891.7860000000003,10000,7143.288000000002
891.7860000000003,10000,7143.288000000002
904.5238800000003,10000,7245.191040000002
929.4417800000003,10000,7444.534240000003
953.1933400000004,10000,7634.546720000003
975.7406800000003,10000,7814.925440000003
975.7406800000003,10000,7814.925440000003
997.0613400000003,10000,7985.4907200000025
1007.1042900000003,10000,8065.834320000003
1016.8438200000003,10000,8143.750560000002
1035.7189800000003,10000,8294.751840000003
1053.3805600000003,10000,8436.044480000002
1061.6177600000003,10000,8501.942080000003
1077.5214000000003,10000,8629.171200000003
1092.2923800000003,10000,8747.339040000003
1105.9751000000003,10000,8856.800800000003
1112.2968500000004,10000,8907.374800000003
1118.3734700000005,10000,8955.987760000004
1124.2114500000005,10000,9002.691600000004
1135.4233100000004,10000,9092.386480000003
1125.1180500000003,10000,9009.944400000002
1130.6877000000002,10000,9054.501600000001
1136.03302,10000,9097.26416
1146.2884000000001,10000,9179.307200000001
1146.2884000000001,10000,9179.307200000001
1155.6959000000002,10000,9254.567200000001
1164.31084,10000,9323.48672
1168.2492000000002,10000,9354.993600000002
1175.7844800000003,10000,9415.275840000002
1179.2220300000004,10000,9442.776240000003
1185.7929300000003,10000,9495.343440000002
1188.7850200000003,10000,9519.280160000002
1194.4997400000002,10000,9564.997920000002
1199.69584,10000,9606.56672
1204.4158400000001,10000,9644.326720000001
1202.27395,10000,9627.1916
1204.51504,10000,9645.12032
1206.65233,10000,9662.21864
1208.6902499999999,10000,9678.521999999999
1212.57593,10000,9709.60744
1216.09717,10000,9737.77736
1219.28605,10000,9763.2884
1219.28605,10000,9763.2884
1222.1722499999998,10000,9786.377999999999
1223.4776599999998,10000,9796.821279999998
1224.7205799999997,10000,9806.764639999998
1225.9038799999996,10000,9816.231039999997
1228.1567199999997,10000,9834.253759999998
1230.1923399999998,10000,9850.538719999999
1232.0309999999997,10000,9865.247999999998
1233.6911799999998,10000,9878.529439999998
1235.1897599999998,10000,9890.518079999998
1235.1897599999998,10000,9890.518079999998
1236.5420599999998,10000,9901.336479999998
1237.1520699999999,10000,9906.216559999999
1237.73219,10000,9910.85752
1237.18052,10000,9906.44416
1238.3379799999998,10000,9915.703839999998
1238.3379799999998,10000,9915.703839999998
1239.3818599999997,10000,9924.054879999998
1238.4405999999997,10000,9916.524799999997
1238.9574999999998,10000,9920.659999999998
1239.4489899999999,10000,9924.591919999999
1239.9163099999998,10000,9928.330479999999
1240.8049499999997,10000,9935.439599999998
1240.4044199999998,10000,9932.235359999999
1240.4044199999998,10000,9932.235359999999
1240.8247,10000,9935.5976
1241.6238199999998,10000,9941.990559999998
1240.9035599999997,10000,9936.228479999998
1241.6948999999997,10000,9942.559199999998
1242.4081399999998,10000,9948.265119999998
1243.0508999999997,10000,9953.407199999998
1243.3404899999998,10000,9955.723919999999
1243.6157399999997,10000,9957.925919999998
1243.8773599999997,10000,9960.018879999998
1244.1260199999997,10000,9962.008159999998
1244.3623499999997,10000,9963.898799999997
1244.8115699999996,10000,9967.492559999997
1245.0138999999997,10000,9969.111199999998
1244.6293399999997,10000,9966.034719999998
1244.6293399999997,10000,9966.034719999998
1245.0520799999997,10000,9969.416639999998
1245.2424699999997,10000,9970.939759999997
1245.4234099999996,10000,9972.387279999997
1245.5953599999996,10000,9973.762879999997
1245.9221599999996,10000,9976.377279999997
1246.0693199999996,10000,9977.554559999997
1246.3489999999997,10000,9979.791999999998
1246.4749299999996,10000,9980.799439999997
1246.5945999999997,10000,9981.756799999997
1246.8220199999996,10000,9983.576159999997
1247.0267999999996,10000,9985.214399999997
1246.9346099999996,10000,9984.476879999997
1247.0313899999996,10000,9985.251119999997
1246.8474699999997,10000,9983.779759999998
1246.9485899999997,10000,9984.588719999998
1247.1407699999997,10000,9986.126159999998
1247.3137899999997,10000,9987.510319999998
1247.4695699999997,10000,9988.756559999998
1247.3994399999997,10000,9988.195519999997
1247.4730599999996,10000,9988.784479999997
1247.6129799999997,10000,9989.903839999997
1247.6759599999996,10000,9990.407679999997
1247.7357999999995,10000,9990.886399999996
1247.7926599999994,10000,9991.341279999995
1247.7386399999994,10000,9990.909119999995
1247.6251999999993,10000,9990.001599999994
1247.7499399999992,10000,9990.999519999994
1247.6376399999992,10000,9990.101119999994
1247.7611399999992,10000,9991.089119999993
1247.8723199999993,10000,9991.978559999994
1247.9724199999994,10000,9992.779359999995
1247.9273599999995,10000,9992.418879999996
1248.0219599999994,10000,9993.175679999995
1248.1071199999994,10000,9993.856959999996
1248.1837999999993,10000,9994.470399999995
1248.1837999999993,10000,9994.470399999995
1248.2183099999993,10000,9994.746479999994
1248.2838899999992,10000,9995.271119999994
1248.3429099999992,10000,9995.743279999993
1248.3960499999991,10000,9996.168399999993
1248.4199699999992,10000,9996.359759999994
1248.4426899999992,10000,9996.541519999993
1248.4210999999991,10000,9996.368799999993
1248.4437699999992,10000,9996.550159999993
1248.4868299999991,10000,9996.894639999993
1248.5256099999992,10000,9997.204879999994
1248.5430599999993,10000,9997.344479999994
1248.5762199999992,10000,9997.609759999994
1248.5612999999992,10000,9997.490399999993
1248.5926399999992,10000,9997.741119999993
1248.6208399999991,10000,9997.966719999993
1248.6462199999992,10000,9998.169759999993
1248.6576499999992,10000,9998.261199999994
1248.6685099999993,10000,9998.348079999994
1248.6788199999992,10000,9998.430559999993
1248.6886199999992,10000,9998.508959999994
1248.7072399999993,10000,9998.657919999994
1248.7156199999993,10000,9998.724959999994
1248.7315399999993,10000,9998.852319999995
1248.7458799999993,10000,9998.967039999994
1248.7523299999993,10000,9999.018639999995
1248.7584599999993,10000,9999.067679999995
1248.7700999999993,10000,9999.160799999994
1248.7753399999992,10000,9999.202719999994
1248.7852999999993,10000,9999.282399999995
1248.7897799999994,10000,9999.318239999995
1248.7812599999993,10000,9999.250079999994
1248.7906199999993,10000,9999.324959999994
1248.7948299999994,10000,9999.358639999995
1248.7988299999993,10000,9999.390639999994
1248.7912299999994,10000,9999.329839999995
1248.7954099999993,10000,9999.363279999994
1248.7993899999992,10000,9999.395119999994
1248.8069499999992,10000,9999.455599999994
1248.8103499999993,10000,9999.482799999994
1248.8168099999994,10000,9999.534479999995
1248.8197199999993,10000,9999.557759999994
1248.8224799999994,10000,9999.579839999995
1248.8224799999994,10000,9999.579839999995
1248.8277199999993,10000,9999.621759999995
1248.8300799999993,10000,9999.640639999994
1248.8323199999993,10000,9999.658559999994
1248.8365799999992,10000,9999.692639999994
1248.8384999999992,10000,9999.707999999993
1248.840319999999,10000,9999.722559999993
1248.842049999999,10000,9999.736399999992
1248.8453499999991,10000,9999.762799999993
1248.846829999999,10000,9999.774639999992
1248.849649999999,10000,9999.797199999992
