cv,sp,pv
1248.850919999999,10000,9999.807359999992
1248.8521199999989,10000,9999.816959999991
1248.853259999999,10000,9999.826079999992
1248.854349999999,10000,9999.834799999991
1248.853319999999,10000,9999.826559999992
1248.855479999999,10000,9999.843839999992
1248.856459999999,10000,9999.851679999992
1248.854599999999,10000,9999.836799999992
1248.856639999999,10000,9999.853119999992
1248.858479999999,10000,9999.867839999992
1248.856819999999,10000,9999.854559999992
1248.857729999999,10000,9999.861839999992
1248.8585899999991,10000,9999.868719999993
1248.8594099999991,10000,9999.875279999993
1248.860969999999,10000,9999.887759999992
1248.859569999999,10000,9999.876559999992
1248.861109999999,10000,9999.888879999991
1248.8624899999988,10000,9999.89991999999
1248.863729999999,10000,9999.909839999991
1248.8648499999988,10000,9999.91879999999
1248.8648499999988,10000,9999.91879999999
1248.8658699999987,10000,9999.92695999999
1248.8667899999987,10000,9999.93431999999
1248.8671999999988,10000,9999.93759999999
1248.8668099999988,10000,9999.93447999999
1248.8668099999988,10000,9999.93447999999
1248.8676299999988,10000,9999.94103999999
1248.8679999999988,10000,9999.94399999999
1248.8686999999989,10000,9999.94959999999
1248.8690099999988,10000,9999.95207999999
1248.8696099999988,10000,9999.95687999999
1248.8701499999988,10000,9999.96119999999
1248.870389999999,10000,9999.963119999991
1248.8708499999989,10000,9999.966799999991
1248.8710599999988,10000,9999.96847999999
1248.8712599999988,10000,9999.97007999999
1248.8714499999987,10000,9999.97159999999
1248.8716299999987,10000,9999.97303999999
1248.8719699999988,10000,9999.97575999999
1248.8721199999989,10000,9999.97695999999
1248.8718399999989,10000,9999.974719999991
1248.872159999999,10000,9999.977279999992
1248.872439999999,10000,9999.979519999992
1248.8725699999989,10000,9999.98055999999
1248.872809999999,10000,9999.982479999991
1248.8730299999988,10000,9999.98423999999
1248.8732299999988,10000,9999.98583999999
1248.8731399999988,10000,9999.98511999999
1248.8732299999988,10000,9999.98583999999
1248.8734099999988,10000,9999.98727999999
1248.8734899999988,10000,9999.98791999999
1248.8735699999988,10000,9999.98855999999
1248.8734299999987,10000,9999.98743999999
1248.8735099999988,10000,9999.98807999999
1248.8735799999988,10000,9999.98863999999
1248.8735799999988,10000,9999.98863999999
1248.873719999999,10000,9999.989759999991
1248.873719999999,10000,9999.989759999991
1248.8738399999988,10000,9999.99071999999
1248.8739599999988,10000,9999.99167999999
1248.8740099999989,10000,9999.99207999999
1248.874059999999,10000,9999.992479999992
1248.874159999999,10000,9999.993279999992
1248.8741999999988,10000,9999.99359999999
1248.8742799999989,10000,9999.99423999999
1248.8741999999988,10000,9999.99359999999
1248.8742399999987,10000,9999.99391999999
1248.8742799999986,10000,9999.994239999989
1248.8742799999986,10000,9999.994239999989
1248.8743199999985,10000,9999.994559999988
1248.8742899999986,10000,9999.994319999989
1248.8742499999987,10000,9999.99399999999
1248.8742899999986,10000,9999.994319999989
1248.8742499999987,10000,9999.99399999999
1248.8742899999986,10000,9999.994319999989
1248.8743699999986,10000,9999.994959999989
1248.8743399999987,10000,9999.99471999999
1248.8743699999986,10000,9999.994959999989
1248.8743999999986,10000,9999.995199999988
1248.8743999999986,10000,9999.995199999988
1248.8744599999986,10000,9999.995679999989
1248.8744899999986,10000,9999.995919999988
1248.8744299999985,10000,9999.995439999988
1248.8744599999984,10000,9999.995679999987
1248.8745199999985,10000,9999.996159999988
1248.8745599999984,10000,9999.996479999987
1248.8745999999983,10000,9999.996799999986
1248.8745999999983,10000,9999.996799999986
1248.8746199999982,10000,9999.996959999986
1248.8746399999982,10000,9999.997119999985
1248.8746199999982,10000,9999.996959999986
1248.8746399999982,10000,9999.997119999985
1248.874679999998,10000,9999.997439999985
1248.874719999998,10000,9999.997759999984
1248.874729999998,10000,9999.997839999984
1248.874739999998,10000,9999.997919999983
1248.8747599999979,10000,9999.998079999983
1248.8747599999979,10000,9999.998079999983
1248.8747799999978,10000,9999.998239999983
1248.8747999999978,10000,9999.998399999982
1248.8748099999978,10000,9999.998479999982
1248.8748199999977,10000,9999.998559999982
1248.8748299999977,10000,9999.998639999982
1248.8748399999977,10000,9999.998719999981
1248.8748399999977,10000,9999.998719999981
1248.8748499999977,10000,9999.998799999981
1248.8748699999976,10000,9999.99895999998
1248.8748899999975,10000,9999.99911999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
1248.8748999999975,10000,9999.99919999998
